id,Booking_status,probability
54735,0,0.4248537
54736,0,0.19837461
54737,1,0.74818116
54738,0,0.076335065
54739,0,0.15340778
54740,0,0.45380035
54741,1,0.51672906
54742,0,0.17855838
54743,0,0.0049448367
54744,0,6.715885e-16
54745,0,0.45542294
54746,0,0.11631271
54747,0,0.024541723
54748,1,0.552654
54749,0,0.385032
54750,1,0.8357109
54751,0,0.4654733
54752,1,0.6197938
54753,0,0.004430085
54754,1,0.96180344
54755,0,1.3111439e-07
54756,0,0.29042175
54757,0,0.15692651
54758,1,0.7209767
54759,1,0.68684626
54760,0,0.3281415
54761,0,0.37668717
54762,0,0.20953095
54763,0,0.21962696
54764,0,0.093299754
54765,1,0.7381713
54766,0,0.15294915
54767,1,0.85105723
54768,0,0.26956242
54769,1,0.50309193
54770,0,0.42621967
54771,0,0.16861953
54772,0,0.05846458
54773,1,0.55187047
54774,0,1.4048169e-06
54775,1,0.9515756
54776,1,0.8745413
54777,1,0.5908583
54778,0,0.23246263
54779,1,0.86728716
54780,0,0.4739797
54781,0,0.06837603
54782,0,0.08246738
54783,0,0.00019951006
54784,1,0.6120119
54785,1,0.7559518
54786,1,0.93543303
54787,0,0.07392619
54788,1,0.8699615
54789,0,0.24849555
54790,0,0.09933099
54791,0,0.0817916
54792,1,0.8922059
54793,0,0.2945714
54794,0,0.06968439
54795,0,0.002545973
54796,0,0.22787005
54797,0,0.034779087
54798,1,0.72704685
54799,1,0.88703585
54800,0,0.0055906274
54801,0,0.21642916
54802,1,0.74182564
54803,0,0.0999093
54804,1,0.89594555
54805,1,0.8588357
54806,0,0.0061799525
54807,1,0.75441456
54808,0,0.3203819
54809,0,0.011289363
54810,1,0.5104241
54811,0,2.4253416e-06
54812,1,0.88982195
54813,0,0.011631179
54814,1,0.5261853
54815,0,0.048770126
54816,0,0.22325009
54817,1,0.7552228
54818,0,0.17819825
54819,1,0.87215066
54820,0,0.3877618
54821,1,0.73132616
54822,0,0.005956219
54823,1,0.5546531
54824,1,0.582028
54825,0,0.36671576
54826,0,0.17707892
54827,0,0.12901577
54828,1,0.6413913
54829,1,0.8682705
54830,1,0.60036945
54831,0,0.0348972
54832,0,0.18383434
54833,0,0.2078462
54834,1,0.7931523
54835,0,0.49964967
54836,1,0.6011194
54837,0,0.3195969
54838,0,0.10761108
54839,0,0.24446781
54840,0,0.16390087
54841,0,0.048428167
54842,0,0.024331152
54843,0,0.010695984
54844,0,0.17484283
54845,0,0.12724568
54846,1,0.76033586
54847,0,0.46826538
54848,1,0.63364995
54849,1,0.7564206
54850,0,0.020091748
54851,0,0.46817097
54852,0,0.32364178
54853,1,0.61439204
54854,0,0.39811403
54855,1,0.67833763
54856,0,0.19818434
54857,1,0.54770344
54858,0,0.22062469
54859,1,0.712701
54860,1,0.7697054
54861,1,0.983776
54862,1,0.6451898
54863,0,0.11353692
54864,1,0.90033627
54865,0,0.010975447
54866,1,0.9163034
54867,0,0.030562725
54868,0,0.29913133
54869,0,0.44746485
54870,0,0.45546457
54871,0,0.18303636
54872,0,0.41951
54873,0,0.008878734
54874,0,0.46397147
54875,0,0.03721611
54876,0,0.08885808
54877,0,0.0005429881
54878,1,0.559214
54879,1,0.8797119
54880,0,0.1733998
54881,0,0.23070242
54882,0,0.1936181
54883,0,0.0032320686
54884,1,0.7047614
54885,1,0.88802224
54886,0,0.419829
54887,0,0.394244
54888,0,0.31406614
54889,1,0.5215117
54890,1,0.67299134
54891,0,0.18748204
54892,0,0.01462054
54893,1,0.94671875
54894,1,0.5116408
54895,0,0.0016912662
54896,0,0.20630635
54897,1,0.75517195
54898,1,0.8479886
54899,0,0.3105065
54900,0,0.00013404652
54901,1,0.64037806
54902,1,0.7428174
54903,0,0.032040942
54904,0,0.066909514
54905,0,0.177641
54906,1,0.76949596
54907,1,0.5882867
54908,0,0.0013888851
54909,0,0.11948282
54910,0,0.23133081
54911,0,0.10153498
54912,0,0.35746562
54913,1,0.68258965
54914,1,0.74374133
54915,0,0.0002530466
54916,1,0.756181
54917,0,0.48365453
54918,0,0.13294609
54919,0,0.16991448
54920,0,0.26788798
54921,1,0.7538624
54922,0,0.42419174
54923,0,0.13162439
54924,0,0.21563654
54925,0,0.4546454
54926,0,0.12960553
54927,1,0.75762874
54928,0,0.38327748
54929,0,0.16794963
54930,1,0.78279537
54931,0,0.2944023
54932,1,0.79347324
54933,0,0.30667302
54934,0,0.1981106
54935,0,0.48153433
54936,0,0.32198453
54937,0,0.07432735
54938,0,0.004725821
54939,1,0.6160531
54940,1,0.834192
54941,0,0.16768871
54942,1,0.8631513
54943,0,2.582979e-09
54944,1,0.6770067
54945,0,0.10270215
54946,1,0.8385529
54947,0,0.4515668
54948,1,0.8971079
54949,0,0.07344423
54950,0,0.15194961
54951,1,0.6591974
54952,1,0.6702678
54953,0,0.45071238
54954,0,0.08422949
54955,0,0.16763198
54956,0,0.39118037
54957,0,0.036671154
54958,1,0.7021578
54959,0,0.15302882
54960,0,0.09934381
54961,1,0.64208454
54962,0,0.21481773
54963,1,0.75672114
54964,0,0.21684952
54965,0,0.01812293
54966,0,0.43762308
54967,0,0.09670429
54968,0,0.40885657
54969,0,0.16947438
54970,1,0.54705113
54971,1,0.8078005
54972,1,0.73769915
54973,0,0.25780475
54974,0,0.034140732
54975,0,0.17033513
54976,1,0.79896474
54977,0,0.08661821
54978,1,0.8949675
54979,1,0.63774854
54980,1,0.87233037
54981,1,0.65419257
54982,0,0.36132175
54983,0,0.25618654
54984,1,0.6016169
54985,1,0.6212324
54986,0,0.038676865
54987,0,0.4326983
54988,0,0.04048339
54989,0,0.008882334
54990,0,0.11817054
54991,0,0.23400265
54992,0,0.14863016
54993,0,0.066892244
54994,0,0.44010928
54995,1,0.5909171
54996,0,0.26761526
54997,0,0.09883417
54998,1,0.6757621
54999,1,0.59588766
55000,0,0.0085446425
55001,0,0.09940038
55002,0,0.09917732
55003,0,0.2283206
55004,0,0.021983875
55005,1,0.86017466
55006,0,0.15019761
55007,0,0.1383787
55008,0,0.112203464
55009,1,0.6981643
55010,1,0.8232728
55011,0,0.008697301
55012,0,0.24806587
55013,1,0.877123
55014,1,0.7957583
55015,1,0.64012957
55016,0,0.074622445
55017,1,0.5855745
55018,0,0.08613265
55019,0,0.025867408
55020,1,0.6031541
55021,0,0.023009205
55022,0,0.023356348
55023,0,0.071384184
55024,0,0.07243741
55025,0,0.06456329
55026,0,0.41522405
55027,1,0.89716995
55028,0,0.084972955
55029,1,0.5542889
55030,0,0.008695559
55031,1,0.8621901
55032,0,0.14937529
55033,0,0.065610655
55034,0,0.0009768918
55035,1,0.57710284
55036,1,0.8555916
55037,1,0.5552451
55038,0,0.17107233
55039,0,0.039396897
55040,0,0.020557042
55041,0,0.15480737
55042,1,0.89099896
55043,0,0.2205604
55044,0,0.046047136
55045,1,0.69329846
55046,1,0.79351604
55047,0,0.08885487
55048,0,0.06120821
55049,0,0.17396607
55050,0,7.054779e-05
55051,0,0.17855799
55052,0,0.45703858
55053,0,0.23481315
55054,1,0.8987081
55055,0,0.30563107
55056,1,0.68064374
55057,1,0.7889296
55058,1,0.63772136
55059,0,0.09155785
55060,1,0.6311591
55061,0,0.028980281
55062,0,0.006467168
55063,0,5.1233305e-06
55064,0,0.16729441
55065,0,0.030630238
55066,1,0.66383916
55067,0,0.04811788
55068,0,0.034516774
55069,0,0.4722913
55070,1,0.7007998
55071,0,0.49444547
55072,0,0.0004592004
55073,0,0.22605997
55074,1,0.85632586
55075,0,0.49414504
55076,0,0.13676277
55077,0,0.18809924
55078,0,0.16421343
55079,0,2.3248702e-05
55080,0,0.14658576
55081,0,0.45531243
55082,0,0.25024146
55083,0,0.4910431
55084,1,0.5465306
55085,0,0.4026404
55086,0,0.2575083
55087,1,0.79217273
55088,1,0.77264124
55089,0,0.022081079
55090,1,0.72182506
55091,1,0.5042639
55092,0,0.0034607302
55093,0,0.42475876
55094,0,0.016322838
55095,0,0.4377047
55096,0,0.48093778
55097,0,0.44990298
55098,1,0.64113164
55099,0,0.12357033
55100,0,0.176497
55101,1,0.8044752
55102,1,0.9036415
55103,0,0.06482412
55104,0,0.48170567
55105,0,0.4401879
55106,1,0.6617635
55107,0,0.08416976
55108,0,0.22984579
55109,0,0.012358342
55110,1,0.5038409
55111,0,0.4173217
55112,0,0.019708753
55113,1,0.96020544
55114,1,0.70328027
55115,1,0.82707655
55116,1,0.55565554
55117,0,0.12785575
55118,0,0.0123562645
55119,1,0.7402224
55120,0,0.14500597
55121,1,0.73370963
55122,0,0.378461
55123,0,0.26246455
55124,1,0.83758837
55125,0,0.002187298
55126,0,0.42690888
55127,1,0.7933292
55128,1,0.8135801
55129,0,0.16409802
55130,1,0.84172124
55131,0,0.293493
55132,1,0.5601591
55133,0,0.3613548
55134,0,0.32553077
55135,0,0.07568826
55136,1,0.61114144
55137,1,0.80090564
55138,1,0.51091975
55139,1,0.844672
55140,0,0.00045108097
55141,0,0.01661212
55142,1,0.7870671
55143,1,0.51002043
55144,0,0.20494205
55145,0,0.23713264
55146,0,0.08720312
55147,0,0.35061997
55148,0,0.12905675
55149,0,0.4116746
55150,1,0.5818089
55151,0,0.048128363
55152,1,0.83258194
55153,1,0.5144629
55154,0,0.2864046
55155,1,0.5937332
55156,0,0.25140968
55157,1,0.5323555
55158,0,0.1773191
55159,1,0.6444273
55160,1,0.8492217
55161,0,0.32538787
55162,0,0.24071415
55163,0,0.030236604
55164,0,0.06598046
55165,1,0.8085394
55166,0,0.42460746
55167,0,0.40574262
55168,1,0.68741435
55169,0,0.47795403
55170,0,0.15145761
55171,0,0.4271525
55172,1,0.6947119
55173,1,0.76842624
55174,1,0.6258135
55175,0,0.098745406
55176,0,0.28446734
55177,1,0.6857294
55178,0,3.827274e-09
55179,0,0.00032046626
55180,0,0.0028569077
55181,0,0.038779635
55182,0,0.09821126
55183,0,0.025860727
55184,0,0.103855975
55185,1,0.64148915
55186,0,0.20173563
55187,0,0.056579158
55188,0,0.2669401
55189,0,0.3139026
55190,1,0.73589545
55191,1,0.813691
55192,1,0.9192198
55193,1,0.502465
55194,0,0.052005213
55195,0,0.07908462
55196,1,0.73942924
55197,0,0.20237088
55198,0,0.47017157
55199,0,0.34400928
55200,1,0.8001502
55201,0,0.06828489
55202,0,0.0057961373
55203,0,0.32056868
55204,0,0.005769405
55205,0,0.33399716
55206,0,0.063972406
55207,0,0.39963937
55208,1,0.90421695
55209,1,0.8063427
55210,0,4.6766003e-05
55211,0,0.05213751
55212,0,0.183531
55213,1,0.6963893
55214,0,0.23463531
55215,1,0.9537686
55216,1,0.86780566
55217,0,0.0023483683
55218,0,0.17480111
55219,1,0.5375236
55220,0,0.31489345
55221,0,0.45204812
55222,1,0.7676359
55223,0,0.40318328
55224,0,0.38764945
55225,0,0.07414969
55226,0,0.04006374
55227,0,0.07872102
55228,0,0.074614696
55229,0,0.32998073
55230,0,0.37005144
55231,0,0.4218201
55232,1,0.72178656
55233,0,0.20374268
55234,0,0.042250194
55235,0,0.039422303
55236,0,0.25952196
55237,0,2.0920444e-08
55238,0,0.31348974
55239,0,0.09008709
55240,0,0.05867089
55241,0,0.2917268
55242,0,0.30297574
55243,0,3.1431789e-12
55244,1,0.84174037
55245,0,0.45996442
55246,1,0.9109643
55247,0,0.21441361
55248,0,0.117995426
55249,1,0.6643632
55250,1,0.56175536
55251,0,0.31618935
55252,1,0.5860719
55253,0,0.07594568
55254,0,0.05604502
55255,0,4.0425373e-05
55256,0,0.18068798
55257,0,0.10978307
55258,1,0.6538815
55259,1,0.9646052
55260,0,0.07495574
55261,0,0.010263123
55262,0,0.079391845
55263,0,0.44118738
55264,1,0.91034967
55265,1,0.7440564
55266,1,0.52897245
55267,0,0.076680936
55268,1,0.60619223
55269,1,0.6185125
55270,0,0.1481858
55271,0,0.013133119
55272,0,0.13557248
55273,0,0.30057535
55274,0,0.48221055
55275,1,0.7356336
55276,1,0.9646066
55277,0,0.22614522
55278,0,0.013350537
55279,0,0.012955103
55280,1,0.59218925
55281,0,0.05015636
55282,1,0.7072
55283,1,0.89144945
55284,0,0.38787383
55285,0,0.090153605
55286,0,0.01192416
55287,0,0.34758857
55288,1,0.5891261
55289,0,0.28786954
55290,0,0.030946268
55291,0,0.44555157
55292,0,0.04614966
55293,0,0.3478888
55294,0,0.13926052
55295,0,0.06770604
55296,0,0.03222449
55297,1,0.75123465
55298,0,0.06749878
55299,1,0.90322846
55300,0,0.3172368
55301,0,0.30819842
55302,1,0.9477793
55303,0,0.39736167
55304,0,0.34341118
55305,0,0.04984729
55306,1,0.9693299
55307,0,0.30062115
55308,1,0.87847835
55309,0,0.070313886
55310,0,0.023060182
55311,1,0.8590289
55312,0,0.44324285
55313,0,0.14485364
55314,1,0.5244419
55315,0,0.03678939
55316,0,0.04643758
55317,1,0.73965675
55318,0,0.22899126
55319,0,0.05639384
55320,0,0.47214738
55321,0,0.14378758
55322,0,1.6305985e-07
55323,1,0.7840151
55324,0,0.4252636
55325,0,0.21989995
55326,0,0.0691594
55327,0,0.16326064
55328,0,0.20104437
55329,0,0.19010124
55330,1,0.82074934
55331,0,0.1796046
55332,0,0.06358433
55333,0,0.027590169
55334,1,0.7002317
55335,0,0.036233474
55336,0,0.011631173
55337,0,0.07478027
55338,0,0.15657048
55339,1,0.5243169
55340,0,0.41840395
55341,0,0.38313675
55342,1,0.7148663
55343,0,0.35586178
55344,1,0.74506015
55345,0,0.0015569838
55346,1,0.6131088
55347,0,0.03027864
55348,0,0.00172276
55349,0,0.026563542
55350,0,0.14835288
55351,0,0.24368034
55352,0,0.04144367
55353,1,0.8146215
55354,0,0.29435167
55355,0,0.07493459
55356,0,0.29873794
55357,0,0.069852404
55358,0,0.4733393
55359,0,0.28922248
55360,1,0.82907903
55361,0,0.11068155
55362,0,0.09222759
55363,0,0.08228467
55364,1,0.6879145
55365,0,0.34284633
55366,1,0.5099135
55367,1,0.8639386
55368,0,0.1780069
55369,0,0.102324545
55370,1,0.8373982
55371,1,0.74627495
55372,1,0.5768428
55373,0,7.8214197e-07
55374,1,0.82984525
55375,0,0.3402489
55376,0,0.4871941
55377,1,0.87003654
55378,0,0.2729272
55379,1,0.8776722
55380,0,0.34225243
55381,1,0.67691207
55382,1,0.93577605
55383,0,0.35883102
55384,0,6.5628285e-08
55385,0,0.11432233
55386,1,0.77706426
55387,0,0.24557133
55388,0,0.48894516
55389,1,0.7624839
55390,0,0.070238866
55391,0,0.05084819
55392,0,0.05171188
55393,0,0.07598117
55394,1,0.7449684
55395,0,0.36729547
55396,0,0.086021416
55397,0,0.35730052
55398,0,0.055306245
55399,0,0.2749935
55400,0,0.027095165
55401,1,0.7762006
55402,0,0.18476264
55403,0,0.126826
55404,1,0.70970696
55405,0,0.162753
55406,0,0.22359963
55407,0,0.0055115214
55408,0,0.199148
55409,1,0.79251504
55410,0,0.059506394
55411,0,0.11775225
55412,0,0.44786242
55413,0,9.94184e-05
55414,1,0.63155764
55415,0,0.4546234
55416,0,0.43035722
55417,1,0.81461966
55418,0,0.08775782
55419,0,0.49435928
55420,0,0.12284312
55421,0,0.035739597
55422,1,0.7960569
55423,1,0.81736827
55424,0,0.088010184
55425,0,0.059088025
55426,0,0.0051494
55427,1,0.5953335
55428,0,0.00070702523
55429,0,0.19965479
55430,0,0.0071909484
55431,1,0.8925827
55432,0,0.46206972
55433,1,0.7733787
55434,1,0.7469305
55435,1,0.57383287
55436,0,0.20289852
55437,0,0.4209756
55438,1,0.5867453
55439,0,0.045103695
55440,0,1.0416897e-07
55441,0,0.21278295
55442,0,0.06608528
55443,1,0.6519832
55444,0,0.01580617
55445,0,0.017741134
55446,0,0.034366883
55447,0,0.060557872
55448,0,0.06745869
55449,0,0.23002355
55450,0,0.42446268
55451,0,0.030655824
55452,0,0.1791568
55453,0,0.28971386
55454,0,0.11958189
55455,0,0.24844274
55456,0,0.21983929
55457,0,0.029697143
55458,0,0.25967845
55459,0,0.1044804
55460,1,0.69493926
55461,1,0.84133
55462,0,0.24842557
55463,1,0.5542211
55464,0,0.48262993
55465,0,0.16729279
55466,0,0.15085004
55467,0,0.0133651225
55468,1,0.63357925
55469,0,0.2846384
55470,1,0.7123405
55471,0,0.21955054
55472,0,0.15018883
55473,1,0.93521917
55474,0,0.013547569
55475,0,0.35142204
55476,1,0.5759074
55477,1,0.520492
55478,0,0.011019161
55479,1,0.85324365
55480,1,0.5831316
55481,1,0.5822796
55482,1,0.7851047
55483,0,0.13739677
55484,1,0.91642654
55485,0,0.37731153
55486,0,0.017768044
55487,1,0.71714216
55488,0,0.39879414
55489,1,0.5688468
55490,0,0.30587113
55491,1,0.5014883
55492,0,0.06992645
55493,1,0.5637968
55494,1,0.57250166
55495,0,0.07920128
55496,0,6.0139337e-05
55497,1,0.7842097
55498,1,0.7968661
55499,0,0.06222563
55500,1,0.7659779
55501,1,0.56559324
55502,0,0.1622012
55503,1,0.77378994
55504,1,0.7125254
55505,1,0.7079221
55506,0,0.032960206
55507,0,0.4043568
55508,0,0.084994264
55509,0,0.18019877
55510,0,0.4340553
55511,0,0.30996856
55512,1,0.55858994
55513,0,0.21416935
55514,0,0.42050675
55515,0,0.031367622
55516,0,0.040986456
55517,1,0.6975507
55518,0,0.018940708
55519,0,0.035282202
55520,0,0.055715553
55521,0,0.0026363463
55522,1,0.9077669
55523,0,0.2986451
55524,1,0.79837763
55525,1,0.67710555
55526,1,0.7893722
55527,1,0.7785011
55528,0,0.3017277
55529,1,0.8831307
55530,1,0.5697516
55531,0,0.03238749
55532,1,0.7519995
55533,0,0.204806
55534,0,0.056355815
55535,1,0.54243535
55536,1,0.7832396
55537,0,0.09591218
55538,0,0.11482442
55539,0,0.01063142
55540,0,0.020847362
55541,0,0.2710362
55542,0,0.030833056
55543,0,0.46872556
55544,1,0.8561611
55545,1,0.75655943
55546,0,0.38842678
55547,1,0.9179936
55548,1,0.9438208
55549,1,0.6786312
55550,0,0.2729762
55551,0,0.3971913
55552,0,0.08166948
55553,0,0.19696163
55554,1,0.6465777
55555,0,0.1374482
55556,1,0.829267
55557,0,0.14003506
55558,0,0.40924093
55559,0,0.0332127
55560,0,0.40654087
55561,0,0.43822575
55562,0,0.473041
55563,1,0.829525
55564,0,2.28078e-09
55565,0,0.32684538
55566,1,0.7192126
55567,1,0.71860254
55568,0,0.0744377
55569,1,0.6270717
55570,1,0.778445
55571,0,0.20799077
55572,0,0.35248622
55573,0,0.010810308
55574,0,0.3375755
55575,0,0.042660262
55576,0,0.3912999
55577,1,0.79365003
55578,0,0.0086759655
55579,0,0.22187202
55580,0,0.34396422
55581,0,0.068603516
55582,1,0.7641257
55583,0,0.0022282572
55584,0,0.33763596
55585,0,0.024872184
55586,0,0.28674972
55587,0,0.0033393071
55588,0,0.060836304
55589,1,0.63239884
55590,0,0.39774987
55591,0,0.2843455
55592,0,0.056328006
55593,0,0.33777702
55594,1,0.7582263
55595,1,0.88173944
55596,0,0.021903496
55597,0,0.022900566
55598,1,0.7849386
55599,0,0.0007607685
55600,0,0.07493817
55601,1,0.7569783
55602,0,0.03164921
55603,0,0.13649027
55604,1,0.698962
55605,0,0.4294961
55606,1,0.9219237
55607,0,0.23903157
55608,1,0.695574
55609,0,0.39772442
55610,0,0.03455267
55611,1,0.9105499
55612,0,0.42242616
55613,1,0.5220278
55614,0,0.29097256
55615,0,0.0052600764
55616,0,0.4037947
55617,0,0.4385455
55618,0,0.17392927
55619,0,0.322335
55620,1,0.8194599
55621,0,0.14353648
55622,1,0.7463063
55623,1,0.6371943
55624,0,0.26286116
55625,0,0.03178713
55626,0,0.3577495
55627,0,0.025689524
55628,0,0.24927278
55629,0,0.10700216
55630,1,0.50961727
55631,1,0.8468449
55632,0,0.037768215
55633,1,0.6207905
55634,1,0.6168413
55635,0,0.15908372
55636,0,0.15713796
55637,0,0.045184623
55638,1,0.7331754
55639,1,0.65465814
55640,0,0.2658916
55641,1,0.6116093
55642,0,0.44092256
55643,1,0.888304
55644,0,0.014781164
55645,0,0.11978008
55646,0,0.0014241731
55647,1,0.75797874
55648,0,0.3534579
55649,0,0.054136217
55650,1,0.5081139
55651,1,0.78129184
55652,0,1.9812158e-25
55653,1,0.58027273
55654,1,0.7844331
55655,0,0.069485635
55656,0,0.43128598
55657,0,0.21238737
55658,0,0.4951094
55659,1,0.64084285
55660,1,0.72201425
55661,0,0.111249484
55662,0,0.47163692
55663,1,0.6565359
55664,0,0.12962782
55665,1,0.69798183
55666,0,4.9563056e-05
55667,0,0.48073244
55668,0,0.024302123
55669,1,0.68788975
55670,0,0.35690153
55671,0,0.20221274
55672,0,0.32687572
55673,1,0.86161894
55674,0,0.01984226
55675,0,0.06679293
55676,0,0.0052741016
55677,0,0.042299207
55678,1,0.7399436
55679,1,0.5099303
55680,0,0.16886844
55681,0,0.14425603
55682,0,0.019808607
55683,0,0.17939371
55684,0,0.25810543
55685,0,0.12651792
55686,0,0.08780782
55687,1,0.59380454
55688,0,0.43595558
55689,0,0.029588442
55690,0,0.08238285
55691,1,0.60274184
55692,0,0.12940226
55693,1,0.5973449
55694,0,0.14065437
55695,1,0.5662115
55696,0,0.06513902
55697,1,0.6911621
55698,1,0.9130192
55699,0,0.3781478
55700,1,0.75406134
55701,0,0.0036289524
55702,0,0.03520815
55703,0,0.052358467
55704,0,0.09120951
55705,1,0.61170834
55706,0,0.15811165
55707,0,0.068563394
55708,0,0.11979163
55709,0,0.11542441
55710,0,0.00836164
55711,0,0.42741233
55712,1,0.57915366
55713,0,0.06875724
55714,1,0.7848937
55715,1,0.6645073
55716,0,0.17734888
55717,0,0.42444426
55718,0,0.06936981
55719,0,0.09557048
55720,0,0.1484089
55721,1,0.6528395
55722,0,0.09664616
55723,0,0.023897227
55724,0,0.31093255
55725,1,0.5244892
55726,0,0.2553672
55727,1,0.52225983
55728,0,0.027404906
55729,0,0.24848498
55730,0,0.23010024
55731,0,0.4058024
55732,0,0.015343923
55733,0,0.025737185
55734,0,0.41064128
55735,1,0.7400791
55736,0,0.42656288
55737,0,0.060542475
55738,1,0.88028497
55739,1,0.5518735
55740,1,0.8704947
55741,0,0.031972587
55742,0,0.09786858
55743,0,0.070440546
55744,1,0.76428473
55745,0,0.42789
55746,1,0.7555831
55747,0,0.035417493
55748,0,0.14476249
55749,1,0.8373742
55750,0,0.23928325
55751,0,0.43631032
55752,0,0.09320799
55753,0,0.47051695
55754,1,0.60594285
55755,0,0.10828555
55756,0,0.4704173
55757,1,0.7752712
55758,0,0.17151596
55759,1,0.9046922
55760,0,0.036622077
55761,0,0.13516085
55762,0,0.04160373
55763,0,0.20787844
55764,1,0.53978384
55765,1,0.7737776
55766,1,0.8650299
55767,1,0.73215246
55768,0,0.11873788
55769,0,0.37244362
55770,0,0.4314526
55771,0,0.16345914
55772,1,0.8033523
55773,0,0.0745269
55774,1,0.86468536
55775,0,0.22990277
55776,1,0.86497974
55777,0,0.48729506
55778,0,0.36090174
55779,0,0.45693317
55780,0,0.11614203
55781,0,0.21359931
55782,1,0.84642273
55783,0,0.019526921
55784,0,0.3013037
55785,0,0.21353205
55786,0,0.044111043
55787,0,0.41632947
55788,0,0.40445843
55789,0,0.044251606
55790,1,0.6915481
55791,0,0.44317064
55792,0,0.0509452
55793,0,0.20069362
55794,0,0.11529116
55795,0,0.29942423
55796,1,0.7423007
55797,1,0.81637037
55798,0,0.28717235
55799,0,0.030846078
55800,1,0.56097776
55801,0,0.30047873
55802,0,0.0003671199
55803,0,0.3495454
55804,0,0.09332925
55805,0,0.08533907
55806,1,0.6575705
55807,1,0.7030388
55808,0,0.42226282
55809,1,0.6379665
55810,1,0.5190564
55811,0,0.29029095
55812,0,0.032345586
55813,1,0.77000743
55814,0,0.19522524
55815,1,0.67045796
55816,1,0.5355764
55817,0,0.04444213
55818,1,0.5712812
55819,0,2.3379345e-05
55820,1,0.7777379
55821,0,0.36094603
55822,0,0.44415548
55823,0,0.24406032
55824,0,0.026957482
55825,0,0.042170335
55826,0,0.00092602
55827,0,0.11437627
55828,0,0.03275915
55829,0,0.4523775
55830,1,0.9070672
55831,0,0.23303889
55832,0,0.002369554
55833,0,0.27470613
55834,0,0.32039657
55835,1,0.6894113
55836,0,0.22470148
55837,1,0.6188159
55838,0,0.046072654
55839,1,0.73396444
55840,0,0.12818818
55841,1,0.5138279
55842,0,0.3176965
55843,0,0.23953101
55844,0,0.44295403
55845,1,0.5265688
55846,1,0.50541174
55847,0,0.42701605
55848,1,0.87641096
